input_1,2,0,134.725,135.074
conv2d_1/convolution,2,4.26686,133.412,133.385
conv2d_2/convolution,2,9.5582,126.403,126.313
conv2d_3/convolution,2,15.0352,142.152,142.248
max_pooling2d_1/MaxPool,2,18.7008,138.166,138.241
conv2d_4/convolution,2,18.4258,135.381,135.405
conv2d_5/convolution,2,25.1827,122.868,122.997
max_pooling2d_2/MaxPool,2,27.8995,116.705,117.181
mixed0/concat,2,33.8395,109.535,108.803
mixed1/concat,2,37.9528,98.9434,98.8395
mixed2/concat,2,42.4394,82.9789,83.6259
mixed3/concat,2,49.701,81.1317,81.1712
mixed4/concat,2,55.4252,69.8953,70.4455
mixed5/concat,2,61.3179,55.3649,55.9365
mixed6/concat,2,69.3523,45.2755,45.3066
mixed7/concat,2,79.0855,29.6912,30.2112
mixed8/concat,2,79.925,22.2465,22.6734
mixed9/concat,2,87.4637,12.4786,12.6954
mixed10/concat,2,95.4688,1.33875,1.61263
dense_2/Softmax:0,2,101.032
