input_1,1,0,68.505
conv2d_1/convolution,1,4.47443,74.5014
conv2d_2/convolution,1,10.4142,76.2084
conv2d_3/convolution,1,16.7974,76.0272
max_pooling2d_1/MaxPool,1,22.3254,73.3127
conv2d_4/convolution,1,23.2503,74.4659
conv2d_5/convolution,1,32.1684,75.4659
max_pooling2d_2/MaxPool,1,35.5117,72.8096
mixed0/concat,1,42.4973,72.2262
mixed1/concat,1,50.1887,72.3172
mixed2/concat,1,58.126,71.2539
mixed3/concat,1,64.3501,70.4402
mixed4/concat,1,69.8209,67.1191
mixed5/concat,1,70.5355,55.9451
mixed6/concat,1,71.2841,44.2688
mixed7/concat,1,72.2451,31.166
mixed8/concat,1,73.1677,21.2348
mixed9/concat,1,74.3141,11.6987
mixed10/concat,1,75.3366,1.43245
dense_2/Softmax:0,1,75.2505
input_1,2,0,139.93,139.323
conv2d_1/convolution,2,6.60149,138.911,139.633
conv2d_2/convolution,2,15.7296,135.387,135.445
conv2d_3/convolution,2,24.9667,131.767,131.746
max_pooling2d_1/MaxPool,2,32.733,126.197,126.196
conv2d_4/convolution,2,33.9807,126.001,125.991
conv2d_5/convolution,2,45.1262,120.579,120.097
max_pooling2d_2/MaxPool,2,50.2126,116.8,117.725
mixed0/concat,2,59.2944,112.283,112.251
mixed1/concat,2,69.5822,107.559,108.403
mixed2/concat,2,80.3161,103.439,104.944
mixed3/concat,2,88.71,98.2429,98.1286
mixed4/concat,2,93.9115,90.2251,90.4749
mixed5/concat,2,91.8081,74.958,75.239
mixed6/concat,2,86.3552,57.4477,57.5623
mixed7/concat,2,81.9174,39.1717,39.175
mixed8/concat,2,80.3756,27.0325,27.1784
mixed9/concat,2,78.4846,14.8598,14.9872
mixed10/concat,2,75.7985,1.80045,1.86208
dense_2/Softmax:0,2,75.5138
input_1,3,0,201.862,201.878,201.916
conv2d_1/convolution,3,8.30151,203.061,204.644,204.857
conv2d_2/convolution,3,20.5794,195.637,195.638,195.595
conv2d_3/convolution,3,33.7896,189.482,189.511,188.303
max_pooling2d_1/MaxPool,3,42.1823,178.326,179.502,179.5
conv2d_4/convolution,3,43.35,179.184,178.139,179.258
conv2d_5/convolution,3,60.8356,172.946,172.962,172.981
max_pooling2d_2/MaxPool,3,66.7062,166.315,164.468,166.247
mixed0/concat,3,78.2572,154.057,154.046,154.842
mixed1/concat,3,90.8483,144.654,144.577,146.002
mixed2/concat,3,104.416,136.077,135.513,137.247
mixed3/concat,3,117.423,128.944,128.709,128.152
mixed4/concat,3,119.896,114.432,113.766,114.159
mixed5/concat,3,110.833,94.1458,93.0643,93.2586
mixed6/concat,3,103.53,73.5965,72.5908,72.4424
mixed7/concat,3,92.7329,48.1498,48.5591,48.4117
mixed8/concat,3,87.9353,33.5259,33.2377,33.203
mixed9/concat,3,82.6708,18.5202,18.1721,17.7208
mixed10/concat,3,76.1937,2.11792,2.1578,2.18
dense_2/Softmax:0,3,74.904
input_1,4,0,272.58,271.556,269.68,269.477
conv2d_1/convolution,4,9.53571,268.784,267.951,268.375,269.338
conv2d_2/convolution,4,24.569,258.393,257.997,257.843,258.51
conv2d_3/convolution,4,41.2152,248.635,249.069,251.014,251.037
max_pooling2d_1/MaxPool,4,48.7514,237.947,236.128,237.971,236.077
conv2d_4/convolution,4,47.899,231.972,231.879,232.522,235.489
conv2d_5/convolution,4,66.5268,219.796,215.885,217.644,222.124
max_pooling2d_2/MaxPool,4,74.0434,209.588,209.97,208.594,211.435
mixed0/concat,4,90.7424,199.053,197.256,196.078,198.57
mixed1/concat,4,111.849,188.057,190.636,189.505,187.612
mixed2/concat,4,128.017,168.871,173.098,170.541,170.908
mixed3/concat,4,147.286,158.071,158.15,157.166,158.33
mixed4/concat,4,144.738,139.029,138.255,138.13,135.272
mixed5/concat,4,133.299,116.187,115.137,112.454,111.967
mixed6/concat,4,117.928,88.3521,88.071,86.8145,85.41
mixed7/concat,4,103.669,58.2483,58.5013,58.4845,58.1677
mixed8/concat,4,94.8067,41.5207,41.4785,40.231,38.8845
mixed9/concat,4,87.575,23.5837,23.0107,22.1063,20.7503
mixed10/concat,4,76.7054,2.4852,2.5801,2.59844,2.54113
dense_2/Softmax:0,4,75.8164
input_1,1,0,77.0935
conv2d_1/convolution,1,4.84178,78.5363
conv2d_2/convolution,1,10.9338,77.5957
conv2d_3/convolution,1,17.5604,78.1551
max_pooling2d_1/MaxPool,1,22.6637,74.0183
conv2d_4/convolution,1,23.4945,74.2939
conv2d_5/convolution,1,32.369,75.2465
max_pooling2d_2/MaxPool,1,35.5536,71.8913
mixed0/concat,1,42.6016,72.3746
mixed1/concat,1,49.9009,71.6802
mixed2/concat,1,58.1288,71.2843
mixed3/concat,1,64.5716,69.9678
mixed4/concat,1,69.3267,66.4008
mixed5/concat,1,70.0406,55.4048
mixed6/concat,1,70.4142,43.2898
mixed7/concat,1,74.2117,31.7328
mixed8/concat,1,73.1645,21.3204
mixed9/concat,1,74.3634,11.6977
mixed10/concat,1,77.2501,1.4256
dense_2/Softmax:0,1,76.4576
input_1,2,0,139.081,139.082
conv2d_1/convolution,2,6.64595,138.996,138.979
conv2d_2/convolution,2,15.5546,135.324,135.398
conv2d_3/convolution,2,25.8663,135.154,135.16
max_pooling2d_1/MaxPool,2,32.5716,125.494,125.438
conv2d_4/convolution,2,33.9891,125.898,125.976
conv2d_5/convolution,2,45.2304,121.236,121.755
max_pooling2d_2/MaxPool,2,50.0157,116.208,116.031
mixed0/concat,2,59.7543,112.601,113.541
mixed1/concat,2,68.5306,106.535,107.714
mixed2/concat,2,80.2908,102.868,103.665
mixed3/concat,2,89.6658,98.3786,98.426
mixed4/concat,2,94.0517,89.7192,89.9065
mixed5/concat,2,90.2453,74.4958,74.5419
mixed6/concat,2,86.2558,57.8133,57.932
mixed7/concat,2,82.1481,39.2038,39.5133
mixed8/concat,2,80.4196,27.1775,27.3826
mixed9/concat,2,78.0946,14.8739,14.7707
mixed10/concat,2,76.5737,1.82475,1.83861
dense_2/Softmax:0,2,75.714
