input_1,1,0
conv1_relu/clip_by_value,1,16.2999
conv_pw_1_relu/clip_by_value,1,16.5999
conv_pw_2_relu/clip_by_value,1,17.3999
conv_pw_3_relu/clip_by_value,1,18.0665
conv_pw_4_relu/clip_by_value,1,18.3665
conv_pw_5_relu/clip_by_value,1,18.6332
conv_pw_6_relu/clip_by_value,1,18.2332
conv_pw_7_relu/clip_by_value,1,17.9999
conv_pw_8_relu/clip_by_value,1,17.6665
conv_pw_9_relu/clip_by_value,1,17.3666
conv_pw_10_relu/clip_by_value,1,17.1665
conv_pw_11_relu/clip_by_value,1,16.8332
conv_pw_12_relu/clip_by_value,1,16.4666
conv_pw_13_relu/clip_by_value,1,16.1332
conv_pw_13_relu/clip_by_value,1,16.1332
dense_2/Softmax:0,1,16.0666
input_1,1,0
conv1_relu/clip_by_value,1,16.2665
conv_pw_1_relu/clip_by_value,1,16.2332
conv_pw_2_relu/clip_by_value,1,17.1665
conv_pw_3_relu/clip_by_value,1,17.8666
conv_pw_4_relu/clip_by_value,1,18.2332
conv_pw_5_relu/clip_by_value,1,17.8998
conv_pw_6_relu/clip_by_value,1,18.0332
conv_pw_7_relu/clip_by_value,1,17.8332
conv_pw_8_relu/clip_by_value,1,17.6999
conv_pw_9_relu/clip_by_value,1,17.3665
conv_pw_10_relu/clip_by_value,1,17.0665
conv_pw_11_relu/clip_by_value,1,16.7999
conv_pw_12_relu/clip_by_value,1,16.4998
conv_pw_13_relu/clip_by_value,1,16.0999
conv_pw_13_relu/clip_by_value,1,16.0999
dense_2/Softmax:0,1,16.0545
input_1,1,0
conv1_relu/clip_by_value,1,16.1999
conv_pw_1_relu/clip_by_value,1,16.4999
conv_pw_2_relu/clip_by_value,1,17.2332
conv_pw_3_relu/clip_by_value,1,17.8332
conv_pw_4_relu/clip_by_value,1,17.8999
conv_pw_5_relu/clip_by_value,1,18.1998
conv_pw_6_relu/clip_by_value,1,17.8332
conv_pw_7_relu/clip_by_value,1,17.7665
conv_pw_8_relu/clip_by_value,1,17.4666
conv_pw_9_relu/clip_by_value,1,17.0665
conv_pw_10_relu/clip_by_value,1,17.0666
conv_pw_11_relu/clip_by_value,1,16.8332
conv_pw_12_relu/clip_by_value,1,16.4999
conv_pw_13_relu/clip_by_value,1,16.1666
conv_pw_13_relu/clip_by_value,1,16.1999
dense_2/Softmax:0,1,16.1666
input_1,1,0
conv1_relu/clip_by_value,1,16.3332
conv_pw_1_relu/clip_by_value,1,16.6999
conv_pw_2_relu/clip_by_value,1,17.0332
conv_pw_3_relu/clip_by_value,1,17.7665
conv_pw_4_relu/clip_by_value,1,18.3665
conv_pw_5_relu/clip_by_value,1,17.9332
conv_pw_6_relu/clip_by_value,1,18.0999
conv_pw_7_relu/clip_by_value,1,17.5999
conv_pw_8_relu/clip_by_value,1,17.6665
conv_pw_9_relu/clip_by_value,1,17.3665
conv_pw_10_relu/clip_by_value,1,16.8332
conv_pw_11_relu/clip_by_value,1,16.8665
conv_pw_12_relu/clip_by_value,1,16.4999
conv_pw_13_relu/clip_by_value,1,16.0999
conv_pw_13_relu/clip_by_value,1,16.0999
dense_2/Softmax:0,1,16.0999
input_1,1,0
conv1_relu/clip_by_value,1,16.3332
conv_pw_1_relu/clip_by_value,1,16.5665
conv_pw_2_relu/clip_by_value,1,17.3332
conv_pw_3_relu/clip_by_value,1,17.8332
conv_pw_4_relu/clip_by_value,1,18.2998
conv_pw_5_relu/clip_by_value,1,18.2665
conv_pw_6_relu/clip_by_value,1,18.0999
conv_pw_7_relu/clip_by_value,1,17.9999
conv_pw_8_relu/clip_by_value,1,17.6332
conv_pw_9_relu/clip_by_value,1,17.3665
conv_pw_10_relu/clip_by_value,1,17.0665
conv_pw_11_relu/clip_by_value,1,16.7665
conv_pw_12_relu/clip_by_value,1,16.5666
conv_pw_13_relu/clip_by_value,1,16.0999
conv_pw_13_relu/clip_by_value,1,16.0332
dense_2/Softmax:0,1,16.0332
input_1,3,0
conv2d_1/convolution,3,5.59997
conv2d_2/convolution,3,5.76663
conv2d_3/convolution,3,5.96663
max_pooling2d_1/MaxPool,3,6.19996
conv2d_4/convolution,3,6.23329
conv2d_5/convolution,3,6.59996
max_pooling2d_2/MaxPool,3,6.79993
mixed0/concat,3,7.13329
mixed1/concat,3,7.46662
mixed2/concat,3,7.93318
mixed3/concat,3,8.59995
mixed4/concat,3,8.86661
mixed5/concat,3,9.53328
mixed6/concat,3,10.4333
mixed7/concat,3,11.8333
mixed8/concat,3,11.9999
mixed9/concat,3,12.7666
mixed10/concat,3,14.0332
dense_2/Softmax:0,3,14.1999
input_1,3,0
input_1,3,0
mixed9/concat,3,13.5333
mixed10/concat,3,14.2665
dense_2/Softmax:0,3,14.3666
