input_1,1,100.015,3.54267,0,228.929
conv1/BiasAdd,1,99.5099,1.6595,10.9338,217.746
bn_conv1/batchnorm/add_1,1,99.6763,2.07056,19.1671,214.461
activation_1/Relu,1,99.7571,2.04989,18.9221,215.281
max_pooling2d_1/MaxPool,1,99.8088,1.89111,19.8829,214.218
activation_4/Relu,1,100.017,3.72567,43.5226,188.911
activation_7/Relu,1,100.011,2.12989,61.9007,169.565
activation_10/Relu,1,100.01,2.10444,80.0462,148.839
activation_13/Relu,1,99.7601,1.84644,96.9382,128.887
activation_16/Relu,1,99.8093,2.78467,113.328,116.675
activation_19/Relu,1,99.6755,2.25778,123.02,109.112
activation_22/Relu,1,100.009,3.94833,138.751,93.1576
activation_25/Relu,1,99.5105,1.74322,142.247,82.6906
activation_28/Relu,1,99.6739,2.49667,155.711,71.4098
activation_31/Relu,1,99.7587,1.76333,165.413,62.6792
activation_34/Relu,1,99.8084,2.18422,174.002,53.6354
activation_37/Relu,1,99.8416,2.08378,182.053,46.5608
input_1,1,100.015,3.54267,0,228.929
conv1/BiasAdd,1,100.013,2.098,11.8531,220.275
bn_conv1/batchnorm/add_1,1,99.6774,2.105,19.3261,220.568
activation_1/Relu,1,99.7578,1.86011,18.5109,216.48
max_pooling2d_1/MaxPool,1,99.809,2.21211,19.9929,215.709
activation_4/Relu,1,100.015,4.13856,46.4454,190.879
activation_7/Relu,1,100.013,3.20856,68.8704,169.502
activation_10/Relu,1,100.012,2.243,82.551,146.834
activation_13/Relu,1,100.01,1.92556,99.6081,130.278
activation_16/Relu,1,100.01,1.841,107.053,117.698
activation_19/Relu,1,99.8424,1.84589,120.367,106.163
activation_22/Relu,1,100.015,3.81589,134.372,94.6093
activation_25/Relu,1,100.011,1.96256,146.918,81.1672
activation_28/Relu,1,100.01,1.864,161.201,71.1864
activation_31/Relu,1,100.01,2.02533,165.663,62.36
activation_34/Relu,1,100.009,1.94333,173,53.7814
activation_37/Relu,1,100.008,2.20589,184.069,47.0481
activation_40/Relu,1,100.013,3.59211,185.986,39.9083
activation_43/Relu,1,100.01,2.19722,201.931,25.2107
activation_46/Relu,1,100.012,2.457,219.712,13.6501
activation_49/Relu,1,100.01,2.12,230.773,3.53367
dense_2/Softmax:0,1,100.01,2.24744,228.969,0
input_1,2,100.014,3.65256,0,321.216
conv1/BiasAdd,2,100.012,2.151,12.526,325.928
bn_conv1/batchnorm/add_1,2,100.01,1.98544,19.141,317.588
activation_1/Relu,2,100.011,1.91911,19.7408,317.033
max_pooling2d_1/MaxPool,2,100.008,1.91789,20.6661,314.985
activation_4/Relu,2,100.014,3.80578,46.0772,272.686
activation_7/Relu,2,100.008,1.93822,65.3414,247.073
activation_10/Relu,2,100.008,1.70456,80.4532,215.481
activation_13/Relu,2,99.7587,1.84744,102.461,190.55
activation_16/Relu,2,99.8096,2.11111,109.532,172.31
activation_19/Relu,2,99.8411,2.109,126.387,157.191
activation_22/Relu,2,100.017,4.53622,150.622,135.84
activation_25/Relu,2,100.011,2.36822,152.991,118.716
activation_28/Relu,2,100.011,2.23567,160.987,104.478
activation_31/Relu,2,99.7596,2.47156,174.239,90.0392
activation_34/Relu,2,99.8093,1.738,175.644,78.8596
activation_37/Relu,2,99.8428,1.83811,181.146,66.9722
activation_40/Relu,2,99.0148,3.96633,191.961,56.0757
activation_43/Relu,2,99.5057,2.08289,205.268,35.3851
activation_46/Relu,2,99.6734,1.80922,216.683,18.2482
activation_49/Relu,2,99.7586,2.94367,240.47,3.66039
dense_2/Softmax:0,2,99.8079,1.90789,231.695,0
input_1,3,100.017,4.69989,0,432.214
conv1/BiasAdd,3,100.012,2.30922,13.353,433.919
bn_conv1/batchnorm/add_1,3,100.013,2.45089,20.1591,421.902
activation_1/Relu,3,100.011,2.162,20.0413,418.623
max_pooling2d_1/MaxPool,3,99.8104,2.21822,21.2827,416.158
activation_4/Relu,3,100.015,3.42133,45.0908,362.539
activation_7/Relu,3,100.012,2.185,68.0277,326.566
activation_10/Relu,3,100.011,1.87622,84.1434,286.775
activation_13/Relu,3,100.01,2.17322,100.596,250.327
activation_16/Relu,3,100.009,2.002,118.697,228.192
activation_19/Relu,3,100.009,2.15778,126.875,203.896
activation_22/Relu,3,100.019,3.489,137.821,182.641
activation_25/Relu,3,100.012,1.86367,152.415,156.236
activation_28/Relu,3,100.012,2.39222,167.38,136.175
activation_31/Relu,3,100.01,1.92267,169.461,121.155
activation_34/Relu,3,100.009,1.96111,181.104,104.697
activation_37/Relu,3,100.009,2.06644,181.615,88.6883
activation_40/Relu,3,100.013,3.962,190.007,74.2079
activation_43/Relu,3,100.011,2.243,208.605,46.0176
activation_46/Relu,3,100.011,2.44822,220.142,24.783
activation_49/Relu,3,100.01,2.36056,232.314,4.31959
dense_2/Softmax:0,3,100.01,2.12644,232.122,0
input_1,4,100.015,4.36233,0,544.95
conv1/BiasAdd,4,100.005,1.96489,12.568,545.678
bn_conv1/batchnorm/add_1,4,100.005,1.87678,19.2952,523.888
activation_1/Relu,4,100.006,2.32489,20.7639,524.46
max_pooling2d_1/MaxPool,4,100.004,1.98878,21.2174,523.126
activation_4/Relu,4,100.018,3.89067,44.7568,449.176
activation_7/Relu,4,100.009,2.42356,64.8676,407.533
activation_10/Relu,4,100.009,2.12889,87.2766,357.547
activation_13/Relu,4,100.008,1.91422,103.922,311.681
activation_16/Relu,4,99.8089,3.50678,118.007,278.599
activation_19/Relu,4,99.8419,2.25656,129.839,252.474
activation_22/Relu,4,100.015,3.97411,143.788,231.68
activation_25/Relu,4,100.013,3.03078,156.763,198.485
activation_28/Relu,4,100.01,2.266,166.94,175.562
activation_31/Relu,4,100.012,2.881,173.646,154.563
activation_34/Relu,4,100.009,2.74244,186.19,133.273
activation_37/Relu,4,100.009,2.95578,184.226,113.87
activation_40/Relu,4,100.014,4.34156,201.406,100.17
activation_43/Relu,4,100.009,3.19533,216.596,57.2843
activation_46/Relu,4,100.011,2.85978,221.539,30.5868
activation_49/Relu,4,100.011,2.98167,228.232,5.06722
dense_2/Softmax:0,4,100.008,2.30189,233.235,0
