input_1,4,100.021,4.60722,0,545.557
conv1/BiasAdd,4,100.013,2.38322,11.7793,543.585
bn_conv1/batchnorm/add_1,4,100.011,2.69244,19.4293,523.806
activation_1/Relu,4,100.01,2.20244,20.1507,523.989
max_pooling2d_1/MaxPool,4,100.01,1.81122,20.4251,517.113
activation_4/Relu,4,100.01,2.35878,47.5188,455.874
activation_7/Relu,4,100.01,1.87111,66.368,401.831
activation_10/Relu,4,100.01,1.70956,84.1496,355.243
activation_13/Relu,4,100.009,1.65989,104.227,313.433
activation_16/Relu,4,100.01,1.93367,112.483,280.297
activation_19/Relu,4,100.009,1.96744,128.536,257.959
activation_22/Relu,4,100.009,2.32644,142.383,228.29
activation_25/Relu,4,100.009,2.16544,157.653,191.719
activation_28/Relu,4,100.009,1.97722,157.709,171.021
activation_31/Relu,4,100.009,2.75322,177.305,150.99
activation_34/Relu,4,100.009,2.49933,183.379,131.211
activation_37/Relu,4,100.009,2.01578,189.952,110.138
activation_40/Relu,4,100.009,2.54556,196.496,88.9251
activation_43/Relu,4,100.009,2.44156,208.608,56.5719
activation_46/Relu,4,100.009,2.71733,218.823,29.8719
activation_49/Relu,4,100.009,2.41989,233.892,5.24508
dense_2/Softmax:0,4,100.009,1.87156,233.937,0
