input_1,1,0,4.73329
conv2d_1/convolution,1,4.9333,4.79997
batch_normalization_1/cond/Merge,1,4.9333,4.8333
leaky_re_lu_1/sub,1,4.96664,4.86664
conv2d_2/convolution,1,5.06662,4.96662
batch_normalization_2/cond/Merge,1,5.06664,4.96663
leaky_re_lu_2/sub,1,5.03329,4.89996
conv2d_3/convolution,1,5.13329,4.99995
batch_normalization_3/cond/Merge,1,5.13329,5.03328
leaky_re_lu_3/sub,1,5.1333,5.0333
conv2d_4/convolution,1,5.16663,5.03329
batch_normalization_4/cond/Merge,1,5.09996,4.96662
leaky_re_lu_4/sub,1,5.16663,5.06662
conv2d_5/convolution,1,5.13329,4.99995
batch_normalization_5/cond/Merge,1,5.16662,5.03329
leaky_re_lu_5/sub,1,5.06663,4.96662
conv2d_6/convolution,1,5.09997,4.99997
batch_normalization_6/cond/Merge,1,5.06663,4.96663
leaky_re_lu_6/sub,1,5.19996,5.06662
conv2d_7/convolution,1,5.1333,5.0333
batch_normalization_7/cond/Merge,1,5.19996,5.09996
leaky_re_lu_7/sub,1,5.16662,5.06662
conv2d_8/convolution,1,5.1333,5.03329
batch_normalization_8/cond/Merge,1,5.19996,5.06662
leaky_re_lu_8/sub,1,5.1333,5.0333
conv2d_9/convolution,1,5.13329,5.03329
batch_normalization_9/cond/Merge,1,5.23328,5.13328
leaky_re_lu_9/sub,1,5.26664,5.16663
conv2d_10/convolution,1,5.16663,5.06663
batch_normalization_10/cond/Merge,1,5.16663,5.06663
leaky_re_lu_10/sub,1,5.26662,5.16662
conv2d_11/convolution,1,5.23329,5.13328
batch_normalization_11/cond/Merge,1,5.19996,5.09996
leaky_re_lu_11/sub,1,5.19996,5.09996
conv2d_12/convolution,1,5.19996,5.09995
batch_normalization_12/cond/Merge,1,5.19996,5.09996
leaky_re_lu_12/sub,1,5.29996,5.19996
conv2d_13/convolution,1,5.2333,5.19996
batch_normalization_13/cond/Merge,1,5.16664,5.1333
leaky_re_lu_13/sub,1,5.2333,5.19996
batch_normalization_22/cond/Merge,1,4.69996,4.69996
leaky_re_lu_22/sub,1,4.7333,4.7333
conv2d_22/convolution,1,4.66664,4.66664
concatenate_1/concat,1,4.86662,4.86662
conv2d_24/BiasAdd,1,4.66664
input_1,1,0,4.63323
conv2d_1/convolution,1,4.7333,4.59997
batch_normalization_1/cond/Merge,1,4.89996,4.76663
leaky_re_lu_1/sub,1,4.96663,4.8333
conv2d_2/convolution,1,4.99996,4.86663
batch_normalization_2/cond/Merge,1,5.06662,4.96662
leaky_re_lu_2/sub,1,5.03329,4.89996
conv2d_3/convolution,1,5.09995,4.96662
batch_normalization_3/cond/Merge,1,5.06662,4.96662
leaky_re_lu_3/sub,1,5.13329,5.03329
conv2d_4/convolution,1,5.06664,4.96663
batch_normalization_4/cond/Merge,1,5.13329,5.03328
leaky_re_lu_4/sub,1,5.16662,5.06662
conv2d_5/convolution,1,5.1333,4.99996
batch_normalization_5/cond/Merge,1,5.09996,4.99996
leaky_re_lu_5/sub,1,5.13329,4.99996
conv2d_6/convolution,1,5.16664,5.0333
batch_normalization_6/cond/Merge,1,5.19997,5.09997
leaky_re_lu_6/sub,1,5.13329,4.99995
conv2d_7/convolution,1,5.19997,5.06664
batch_normalization_7/cond/Merge,1,5.19997,5.09996
leaky_re_lu_7/sub,1,5.19997,5.09997
conv2d_8/convolution,1,5.16663,5.06663
batch_normalization_8/cond/Merge,1,5.19997,5.09997
leaky_re_lu_8/sub,1,5.16663,5.0333
conv2d_9/convolution,1,5.16664,5.06663
batch_normalization_9/cond/Merge,1,5.2333,5.1333
leaky_re_lu_9/sub,1,5.26664,5.16663
conv2d_10/convolution,1,5.26664,5.16663
batch_normalization_10/cond/Merge,1,5.19997,5.09996
leaky_re_lu_10/sub,1,5.2333,5.1333
conv2d_11/convolution,1,5.26663,5.16663
batch_normalization_11/cond/Merge,1,5.26663,5.16663
leaky_re_lu_11/sub,1,5.26663,5.16663
conv2d_12/convolution,1,5.2333,5.1333
batch_normalization_12/cond/Merge,1,5.26664,5.16663
leaky_re_lu_12/sub,1,5.19997,5.09997
conv2d_13/convolution,1,5.16664,5.1333
batch_normalization_13/cond/Merge,1,5.26663,5.2333
leaky_re_lu_13/sub,1,5.26663,5.2333
batch_normalization_22/cond/Merge,1,4.69997,4.69997
leaky_re_lu_22/sub,1,4.7333,4.7333
conv2d_22/convolution,1,4.63331,4.6333
concatenate_1/concat,1,4.89997,4.89997
conv2d_24/BiasAdd,1,4.66664
input_1,1,0,4.69993
conv2d_1/convolution,1,4.73331,4.59997
batch_normalization_1/cond/Merge,1,4.89996,4.76663
leaky_re_lu_1/sub,1,4.83331,4.69997
conv2d_2/convolution,1,4.99996,4.86663
batch_normalization_2/cond/Merge,1,5.06663,4.96663
leaky_re_lu_2/sub,1,5.09996,4.96662
conv2d_3/convolution,1,5.13329,4.99996
batch_normalization_3/cond/Merge,1,5.13329,4.99995
leaky_re_lu_3/sub,1,5.09996,4.99996
conv2d_4/convolution,1,5.06662,4.96662
batch_normalization_4/cond/Merge,1,5.09997,4.99996
leaky_re_lu_4/sub,1,5.09997,4.96663
conv2d_5/convolution,1,5.1333,4.99996
batch_normalization_5/cond/Merge,1,5.16662,5.06662
leaky_re_lu_5/sub,1,5.16663,5.06662
conv2d_6/convolution,1,5.16663,5.06663
batch_normalization_6/cond/Merge,1,5.16662,5.06662
leaky_re_lu_6/sub,1,5.19995,5.06662
conv2d_7/convolution,1,5.19997,5.09996
batch_normalization_7/cond/Merge,1,5.19995,5.09995
leaky_re_lu_7/sub,1,5.16663,5.06663
conv2d_8/convolution,1,5.16662,5.06662
batch_normalization_8/cond/Merge,1,5.16663,5.06663
leaky_re_lu_8/sub,1,5.13329,5.03329
conv2d_9/convolution,1,5.26664,5.16663
batch_normalization_9/cond/Merge,1,5.2333,5.1333
leaky_re_lu_9/sub,1,5.2333,5.13329
conv2d_10/convolution,1,5.19996,5.09996
batch_normalization_10/cond/Merge,1,5.16663,5.06663
leaky_re_lu_10/sub,1,5.26663,5.16663
conv2d_11/convolution,1,5.26663,5.16662
batch_normalization_11/cond/Merge,1,5.26664,5.16663
leaky_re_lu_11/sub,1,5.26662,5.13329
conv2d_12/convolution,1,5.26663,5.16662
batch_normalization_12/cond/Merge,1,5.2333,5.1333
leaky_re_lu_12/sub,1,5.19996,5.09995
conv2d_13/convolution,1,5.23329,5.19995
batch_normalization_13/cond/Merge,1,5.26662,5.23328
leaky_re_lu_13/sub,1,5.26662,5.23328
batch_normalization_22/cond/Merge,1,4.69997,4.69996
leaky_re_lu_22/sub,1,4.73329,4.73329
conv2d_22/convolution,1,4.7333,4.73329
concatenate_1/concat,1,4.9333,4.9333
conv2d_24/BiasAdd,1,4.7333
input_1,1,0,4.63325
conv2d_1/convolution,1,4.79996,4.69996
batch_normalization_1/cond/Merge,1,4.9333,4.79996
leaky_re_lu_1/sub,1,4.96664,4.83329
conv2d_2/convolution,1,5.06662,4.96662
batch_normalization_2/cond/Merge,1,4.99996,4.89996
leaky_re_lu_2/sub,1,5.03329,4.93329
conv2d_3/convolution,1,5.09996,4.99996
batch_normalization_3/cond/Merge,1,5.06662,4.96662
leaky_re_lu_3/sub,1,5.1333,5.0333
conv2d_4/convolution,1,5.09997,4.99996
batch_normalization_4/cond/Merge,1,5.13329,4.99995
leaky_re_lu_4/sub,1,5.09996,4.96662
conv2d_5/convolution,1,5.1333,4.99996
batch_normalization_5/cond/Merge,1,5.1333,5.0333
leaky_re_lu_5/sub,1,5.16662,5.06662
conv2d_6/convolution,1,5.16664,5.06663
batch_normalization_6/cond/Merge,1,5.09996,4.99996
leaky_re_lu_6/sub,1,5.16663,5.06663
conv2d_7/convolution,1,5.19996,5.06662
batch_normalization_7/cond/Merge,1,5.19996,5.06663
leaky_re_lu_7/sub,1,5.13329,5.03329
conv2d_8/convolution,1,5.16663,5.06662
batch_normalization_8/cond/Merge,1,5.19996,5.09995
leaky_re_lu_8/sub,1,5.1333,5.0333
conv2d_9/convolution,1,5.2333,5.13329
batch_normalization_9/cond/Merge,1,5.19996,5.09996
leaky_re_lu_9/sub,1,5.23329,5.13329
conv2d_10/convolution,1,5.23329,5.13329
batch_normalization_10/cond/Merge,1,5.16663,5.06662
leaky_re_lu_10/sub,1,5.26662,5.16662
conv2d_11/convolution,1,5.26662,5.16662
batch_normalization_11/cond/Merge,1,5.26663,5.16662
leaky_re_lu_11/sub,1,5.26662,5.16662
conv2d_12/convolution,1,5.26663,5.16662
batch_normalization_12/cond/Merge,1,5.26663,5.16663
leaky_re_lu_12/sub,1,5.19995,5.09995
conv2d_13/convolution,1,5.26663,5.2333
batch_normalization_13/cond/Merge,1,5.23329,5.19995
leaky_re_lu_13/sub,1,5.2333,5.19996
batch_normalization_22/cond/Merge,1,4.69996,4.69996
leaky_re_lu_22/sub,1,4.69997,4.69996
conv2d_22/convolution,1,4.66663,4.66663
concatenate_1/concat,1,4.89996,4.89996
conv2d_24/BiasAdd,1,4.7333
input_1,1,0,4.69991
conv2d_1/convolution,1,4.73331,4.59997
batch_normalization_1/cond/Merge,1,4.9333,4.79997
leaky_re_lu_1/sub,1,4.96664,4.86663
conv2d_2/convolution,1,5.06662,4.93329
batch_normalization_2/cond/Merge,1,5.06663,4.96663
leaky_re_lu_2/sub,1,5.09997,4.96663
conv2d_3/convolution,1,5.1333,4.99997
batch_normalization_3/cond/Merge,1,5.16663,5.03329
leaky_re_lu_3/sub,1,5.16662,5.03329
conv2d_4/convolution,1,5.16664,5.0333
batch_normalization_4/cond/Merge,1,5.16664,5.06663
leaky_re_lu_4/sub,1,5.19996,5.06663
conv2d_5/convolution,1,5.06664,4.96664
batch_normalization_5/cond/Merge,1,5.06663,4.96662
leaky_re_lu_5/sub,1,5.16663,5.0333
conv2d_6/convolution,1,5.16663,5.06663
batch_normalization_6/cond/Merge,1,5.16663,5.06662
leaky_re_lu_6/sub,1,5.16663,5.06663
conv2d_7/convolution,1,5.19995,5.09995
batch_normalization_7/cond/Merge,1,5.19996,5.06663
leaky_re_lu_7/sub,1,5.19997,5.09997
conv2d_8/convolution,1,5.19997,5.09997
batch_normalization_8/cond/Merge,1,5.19997,5.09997
leaky_re_lu_8/sub,1,5.1333,5.0333
conv2d_9/convolution,1,5.16663,5.06663
batch_normalization_9/cond/Merge,1,5.16664,5.06663
leaky_re_lu_9/sub,1,5.2333,5.1333
conv2d_10/convolution,1,5.2333,5.1333
batch_normalization_10/cond/Merge,1,5.2333,5.16663
leaky_re_lu_10/sub,1,5.26663,5.16663
conv2d_11/convolution,1,5.29997,5.19997
batch_normalization_11/cond/Merge,1,5.19997,5.09997
leaky_re_lu_11/sub,1,5.26663,5.16663
conv2d_12/convolution,1,5.29996,5.19995
batch_normalization_12/cond/Merge,1,5.29997,5.19997
leaky_re_lu_12/sub,1,5.29996,5.19996
conv2d_13/convolution,1,5.26663,5.19997
batch_normalization_13/cond/Merge,1,5.23328,5.19995
leaky_re_lu_13/sub,1,5.19997,5.16663
batch_normalization_22/cond/Merge,1,4.73331,4.7333
leaky_re_lu_22/sub,1,4.6333,4.6333
conv2d_22/convolution,1,4.73331,4.7333
concatenate_1/concat,1,4.89997,4.89997
conv2d_24/BiasAdd,1,4.69997
input_1,2,0,2.4333,2.4333
conv2d_1/convolution,2,2.69997,2.59997,2.56664
batch_normalization_1/cond/Merge,2,2.83331,2.73331,2.73331
leaky_re_lu_1/sub,2,2.89998,2.79998,2.76664
conv2d_2/convolution,2,3.03331,2.89998,2.93331
batch_normalization_2/cond/Merge,2,3.13331,2.99997,2.99997
leaky_re_lu_2/sub,2,3.13331,3.03331,3.03331
conv2d_3/convolution,2,3.19997,3.1333,3.06664
batch_normalization_3/cond/Merge,2,3.26664,3.16664,3.1333
leaky_re_lu_3/sub,2,3.29997,3.13331,3.16664
conv2d_4/convolution,2,3.26664,3.19997,3.16664
batch_normalization_4/cond/Merge,2,3.29998,3.2333,3.19997
leaky_re_lu_4/sub,2,3.33331,3.23331,3.23331
conv2d_5/convolution,2,3.36664,3.29996,3.26663
batch_normalization_5/cond/Merge,2,3.43331,3.33331,3.33331
leaky_re_lu_5/sub,2,3.43331,3.36664,3.33331
conv2d_6/convolution,2,3.49997,3.39997,3.39997
batch_normalization_6/cond/Merge,2,3.5333,3.46664,3.39997
leaky_re_lu_6/sub,2,3.53331,3.43331,3.43331
conv2d_7/convolution,2,3.56664,3.46664,3.4333
batch_normalization_7/cond/Merge,2,3.56663,3.53329,3.46663
leaky_re_lu_7/sub,2,3.49998,3.46664,3.39997
conv2d_8/convolution,2,3.59998,3.56664,3.49998
batch_normalization_8/cond/Merge,2,3.66664,3.6333,3.56663
leaky_re_lu_8/sub,2,3.66664,3.59997,3.56664
conv2d_9/convolution,2,3.76664,3.6333,3.66663
batch_normalization_9/cond/Merge,2,3.76663,3.7333,3.66663
leaky_re_lu_9/sub,2,3.76664,3.69997,3.66664
conv2d_10/convolution,2,3.76664,3.73331,3.6333
batch_normalization_10/cond/Merge,2,3.76663,3.7333,3.66663
leaky_re_lu_10/sub,2,3.79998,3.73331,3.69997
conv2d_11/convolution,2,3.86664,3.79997,3.76664
batch_normalization_11/cond/Merge,2,3.89997,3.83329,3.76662
leaky_re_lu_11/sub,2,3.86664,3.8333,3.76663
conv2d_12/convolution,2,3.89997,3.8333,3.76663
batch_normalization_12/cond/Merge,2,3.89997,3.86663,3.79997
leaky_re_lu_12/sub,2,3.89998,3.79998,3.79997
conv2d_13/convolution,2,3.96663,3.86662,3.86662
batch_normalization_13/cond/Merge,2,3.99997,3.96663,3.89996
leaky_re_lu_13/sub,2,3.99998,3.9333,3.9333
batch_normalization_22/cond/Merge,2,4.6333,4.63329,4.63329
leaky_re_lu_22/sub,2,4.63329,4.63329,4.63329
conv2d_22/convolution,2,4.66663,4.66663,4.66662
concatenate_1/concat,2,4.5333,4.5333,4.53329
conv2d_24/BiasAdd,2,4.69997
input_1,2,0,2.46663,2.46662
conv2d_1/convolution,2,2.73331,2.56664,2.59997
batch_normalization_1/cond/Merge,2,2.86665,2.76665,2.76664
leaky_re_lu_1/sub,2,2.86664,2.73331,2.73331
conv2d_2/convolution,2,2.99998,2.83331,2.86664
batch_normalization_2/cond/Merge,2,3.06664,2.93331,2.9333
leaky_re_lu_2/sub,2,3.16664,2.99997,3.0333
conv2d_3/convolution,2,3.19998,3.13331,3.06664
batch_normalization_3/cond/Merge,2,3.23331,3.16665,3.13331
leaky_re_lu_3/sub,2,3.29998,3.13331,3.16664
conv2d_4/convolution,2,3.29998,3.13331,3.16664
batch_normalization_4/cond/Merge,2,3.29998,3.19998,3.19998
leaky_re_lu_4/sub,2,3.29998,3.23331,3.19998
conv2d_5/convolution,2,3.36665,3.26664,3.26664
batch_normalization_5/cond/Merge,2,3.43331,3.29998,3.29998
leaky_re_lu_5/sub,2,3.43331,3.36664,3.29997
conv2d_6/convolution,2,3.49998,3.39997,3.39997
batch_normalization_6/cond/Merge,2,3.53331,3.43331,3.43331
leaky_re_lu_6/sub,2,3.53331,3.43331,3.43331
conv2d_7/convolution,2,3.53331,3.49998,3.39998
batch_normalization_7/cond/Merge,2,3.59998,3.46664,3.46664
leaky_re_lu_7/sub,2,3.56664,3.46664,3.43331
conv2d_8/convolution,2,3.59998,3.56664,3.49997
batch_normalization_8/cond/Merge,2,3.63331,3.59997,3.5333
leaky_re_lu_8/sub,2,3.66664,3.56664,3.56664
conv2d_9/convolution,2,3.73331,3.59997,3.63331
batch_normalization_9/cond/Merge,2,3.73331,3.69997,3.6333
leaky_re_lu_9/sub,2,3.73331,3.59997,3.6333
conv2d_10/convolution,2,3.76664,3.73331,3.66664
batch_normalization_10/cond/Merge,2,3.79997,3.66664,3.66664
leaky_re_lu_10/sub,2,3.76664,3.69997,3.66664
conv2d_11/convolution,2,3.83331,3.79997,3.73331
batch_normalization_11/cond/Merge,2,3.83331,3.79997,3.73331
leaky_re_lu_11/sub,2,3.83331,3.66664,3.73331
conv2d_12/convolution,2,3.89997,3.79997,3.79997
batch_normalization_12/cond/Merge,2,3.89998,3.76664,3.79997
leaky_re_lu_12/sub,2,3.89997,3.79997,3.79997
conv2d_13/convolution,2,3.96664,3.93331,3.86664
batch_normalization_13/cond/Merge,2,3.99997,3.89997,3.89997
leaky_re_lu_13/sub,2,3.99997,3.93331,3.89997
batch_normalization_22/cond/Merge,2,4.66664,4.66663,4.66663
leaky_re_lu_22/sub,2,4.66663,4.66663,4.66663
conv2d_22/convolution,2,4.7333,4.69997,4.69996
concatenate_1/concat,2,4.5333,4.5333,4.5333
conv2d_24/BiasAdd,2,4.69997
input_1,2,0,2.46662,2.46662
conv2d_1/convolution,2,2.66665,2.56664,2.53331
batch_normalization_1/cond/Merge,2,2.86664,2.73331,2.73331
leaky_re_lu_1/sub,2,2.86664,2.79997,2.76664
conv2d_2/convolution,2,3.03331,2.89997,2.9333
batch_normalization_2/cond/Merge,2,3.09998,2.99997,2.96664
leaky_re_lu_2/sub,2,3.13331,3.06664,2.99997
conv2d_3/convolution,2,3.23331,3.09998,3.09998
batch_normalization_3/cond/Merge,2,3.26664,3.16664,3.16664
leaky_re_lu_3/sub,2,3.29998,3.16664,3.16664
conv2d_4/convolution,2,3.29998,3.16665,3.16664
batch_normalization_4/cond/Merge,2,3.33331,3.19998,3.19998
leaky_re_lu_4/sub,2,3.26665,3.16665,3.16664
conv2d_5/convolution,2,3.36664,3.29998,3.23331
batch_normalization_5/cond/Merge,2,3.43331,3.33331,3.29998
leaky_re_lu_5/sub,2,3.43331,3.36664,3.29998
conv2d_6/convolution,2,3.49998,3.46664,3.36664
batch_normalization_6/cond/Merge,2,3.53331,3.46664,3.43331
leaky_re_lu_6/sub,2,3.53331,3.49998,3.43331
conv2d_7/convolution,2,3.56664,3.46664,3.46664
batch_normalization_7/cond/Merge,2,3.56664,3.5333,3.46664
leaky_re_lu_7/sub,2,3.59997,3.46664,3.46664
conv2d_8/convolution,2,3.59998,3.46664,3.49998
batch_normalization_8/cond/Merge,2,3.66665,3.59997,3.53331
leaky_re_lu_8/sub,2,3.66664,3.6333,3.56664
conv2d_9/convolution,2,3.76664,3.66664,3.66664
batch_normalization_9/cond/Merge,2,3.76664,3.69997,3.66664
leaky_re_lu_9/sub,2,3.76665,3.69997,3.66664
conv2d_10/convolution,2,3.79997,3.69997,3.66664
batch_normalization_10/cond/Merge,2,3.76663,3.7333,3.66662
leaky_re_lu_10/sub,2,3.76664,3.7333,3.66663
conv2d_11/convolution,2,3.86664,3.83331,3.76664
batch_normalization_11/cond/Merge,2,3.89998,3.76664,3.79997
leaky_re_lu_11/sub,2,3.89998,3.76664,3.79997
conv2d_12/convolution,2,3.93331,3.79997,3.8333
batch_normalization_12/cond/Merge,2,3.89998,3.86664,3.79997
leaky_re_lu_12/sub,2,3.89998,3.83331,3.79997
conv2d_13/convolution,2,3.96664,3.93331,3.86664
batch_normalization_13/cond/Merge,2,3.99998,3.96664,3.89997
leaky_re_lu_13/sub,2,4.0333,3.9333,3.9333
batch_normalization_22/cond/Merge,2,4.66664,4.66663,4.66663
leaky_re_lu_22/sub,2,4.7333,4.7333,4.7333
conv2d_22/convolution,2,4.69997,4.69997,4.69997
concatenate_1/concat,2,4.49997,4.49997,4.49997
conv2d_24/BiasAdd,2,4.7333
input_1,2,0,2.46663,2.46662
conv2d_1/convolution,2,2.69998,2.59997,2.59997
batch_normalization_1/cond/Merge,2,2.86664,2.76664,2.73331
leaky_re_lu_1/sub,2,2.86665,2.73331,2.73331
conv2d_2/convolution,2,3.03331,2.93331,2.89998
batch_normalization_2/cond/Merge,2,3.09998,2.99998,2.99998
leaky_re_lu_2/sub,2,3.1333,2.99997,2.99997
conv2d_3/convolution,2,3.19997,3.1333,3.09997
batch_normalization_3/cond/Merge,2,3.26664,3.16664,3.16664
leaky_re_lu_3/sub,2,3.26664,3.19997,3.1333
conv2d_4/convolution,2,3.29997,3.16663,3.16663
batch_normalization_4/cond/Merge,2,3.26665,3.19998,3.16664
leaky_re_lu_4/sub,2,3.29998,3.23332,3.19998
conv2d_5/convolution,2,3.36664,3.29998,3.26664
batch_normalization_5/cond/Merge,2,3.39998,3.36664,3.29998
leaky_re_lu_5/sub,2,3.43331,3.36664,3.33331
conv2d_6/convolution,2,3.49998,3.43331,3.39998
batch_normalization_6/cond/Merge,2,3.53331,3.43331,3.39997
leaky_re_lu_6/sub,2,3.53331,3.46664,3.43331
conv2d_7/convolution,2,3.53331,3.49998,3.43331
batch_normalization_7/cond/Merge,2,3.49998,3.46664,3.36664
leaky_re_lu_7/sub,2,3.56664,3.53331,3.46664
conv2d_8/convolution,2,3.63331,3.56664,3.49997
batch_normalization_8/cond/Merge,2,3.69998,3.59997,3.56664
leaky_re_lu_8/sub,2,3.66664,3.59997,3.56664
conv2d_9/convolution,2,3.76664,3.66664,3.66664
batch_normalization_9/cond/Merge,2,3.76664,3.69997,3.66664
leaky_re_lu_9/sub,2,3.76664,3.66664,3.66664
conv2d_10/convolution,2,3.76664,3.69997,3.6333
batch_normalization_10/cond/Merge,2,3.76664,3.66664,3.6333
leaky_re_lu_10/sub,2,3.79997,3.7333,3.69997
conv2d_11/convolution,2,3.86664,3.79997,3.76664
