0,50,0.23662,0.414293,0.2775,40,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial0.h5
1,50,0,0,0,40,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial1.h5
2,50,0,1,0,40,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial2.h5
3,50,0.1672,0.253333,0.33,40,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial3.h5
4,50,0.238045,0.852121,0.138,40,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial4.h5
5,50,0,0,0,40,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial5.h5
6,50,0.3229,0.43725,0.39375,40,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial6.h5
0,50,0,0,0,50,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial0.h5
1,50,0.653627,0.962243,0.38,50,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial1.h5
2,50,0.3136,0.556554,0.275333,50,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial2.h5
3,50,0.496819,0.731999,0.372,50,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial3.h5
4,50,0.203773,0.395126,0.264615,50,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial4.h5
5,50,0.221144,0.356748,0.37,50,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial5.h5
6,50,0,0,0,50,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial6.h5
0,50,0.289195,0.402684,0.40625,60,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial0.h5
1,50,0.555438,0.777413,0.387,60,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial1.h5
2,50,0,0,0,60,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial2.h5
3,50,0.149403,0.212943,0.414545,60,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial3.h5
4,50,0.29213,0.368841,0.426667,60,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial4.h5
5,50,0.53055,0.944127,0.278182,60,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial5.h5
6,50,0.177458,0.432623,0.186667,60,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial6.h5
0,50,0.114656,0.266345,0.196,70,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial0.h5
1,50,0.00105861,0.016618,0.0333333,70,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial1.h5
2,50,0.410279,0.403082,0.5175,70,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial2.h5
3,50,0.382715,0.461103,0.37,70,data/models/exp/yolov2-stmarc-car-tmp-50fr-trial3.h5
