conv2d_1/convolution,1,3.5293
conv2d_2/convolution,1,9.02304
conv2d_3/convolution,1,15.0874
max_pooling2d_1/MaxPool,1,20.3486
conv2d_4/convolution,1,20.5051
conv2d_5/convolution,1,28.7519
max_pooling2d_2/MaxPool,1,32.5046
mixed0/concat,1,38.1515
mixed1/concat,1,45.0761
mixed2/concat,1,52.2628
mixed3/concat,1,59.06
mixed4/concat,1,64.359
mixed5/concat,1,64.9202
mixed6/concat,1,65.7766
mixed7/concat,1,67.3853
mixed8/concat,1,67.837
mixed9/concat,1,69.687
mixed10/concat,1,69.4301
dense_2/Softmax:0,1,69.8676
conv2d_1/convolution,1,3.63851
conv2d_2/convolution,1,9.0417
conv2d_3/convolution,1,15.4213
max_pooling2d_1/MaxPool,1,20.4016
conv2d_4/convolution,1,21.0549
conv2d_5/convolution,1,29.3853
max_pooling2d_2/MaxPool,1,32.4134
mixed0/concat,1,38.5659
mixed1/concat,1,45.8885
mixed2/concat,1,52.9821
mixed3/concat,1,58.851
mixed4/concat,1,64.3141
mixed5/concat,1,65.0775
mixed6/concat,1,66.2211
mixed7/concat,1,66.9137
mixed8/concat,1,67.7943
mixed9/concat,1,68.4227
mixed10/concat,1,69.4147
dense_2/Softmax:0,1,70.9978
conv2d_1/convolution,1,3.6016
conv2d_2/convolution,1,9.00134
conv2d_3/convolution,1,15.4703
max_pooling2d_1/MaxPool,1,20.6246
conv2d_4/convolution,1,21.1743
conv2d_5/convolution,1,29.3821
max_pooling2d_2/MaxPool,1,31.9755
mixed0/concat,1,39.1046
mixed1/concat,1,45.9006
mixed2/concat,1,52.7204
mixed3/concat,1,58.9095
mixed4/concat,1,64.3892
mixed5/concat,1,65.2779
mixed6/concat,1,65.5662
mixed7/concat,1,66.7971
mixed8/concat,1,67.9812
mixed9/concat,1,68.5406
mixed10/concat,1,69.8292
dense_2/Softmax:0,1,71.0241
conv2d_1/convolution,1,3.54402
conv2d_2/convolution,1,9.28376
conv2d_3/convolution,1,15.4645
max_pooling2d_1/MaxPool,1,20.4593
conv2d_4/convolution,1,20.5983
conv2d_5/convolution,1,29.3481
max_pooling2d_2/MaxPool,1,32.9495
mixed0/concat,1,38.8879
mixed1/concat,1,45.9113
mixed2/concat,1,53.2027
mixed3/concat,1,58.7308
mixed4/concat,1,64.2503
mixed5/concat,1,64.8436
mixed6/concat,1,65.9236
mixed7/concat,1,67.2644
mixed8/concat,1,69.5071
mixed9/concat,1,69.2038
mixed10/concat,1,69.6953
dense_2/Softmax:0,1,69.2797
conv2d_1/convolution,1,3.58665
conv2d_2/convolution,1,9.23182
conv2d_3/convolution,1,15.6119
max_pooling2d_1/MaxPool,1,20.2172
conv2d_4/convolution,1,21.0671
conv2d_5/convolution,1,28.713
max_pooling2d_2/MaxPool,1,32.6166
mixed0/concat,1,38.9243
mixed1/concat,1,45.754
mixed2/concat,1,53.092
mixed3/concat,1,58.5697
mixed4/concat,1,64.9332
mixed5/concat,1,64.7507
mixed6/concat,1,65.5783
mixed7/concat,1,67.6939
mixed8/concat,1,67.4944
mixed9/concat,1,68.9291
mixed10/concat,1,70.3933
dense_2/Softmax:0,1,70.1397
