input_1,1,0,0.0484444,0,0.0317778
conv2d_1/convolution,1,0,0.0407778,0.0298889,0.0677778
conv2d_2/convolution,1,0,0.0194444,0.0342222,0.033
conv2d_3/convolution,1,0,0.0372222,0.0451111,0.0153333
conv2d_1/convolution,1,0,0.0386667,0.0432222,0.0611111
conv2d_2/convolution,1,0,0.0502222,0.0544444,0.0361111
conv2d_3/convolution,1,0,0.0355556,0.031,0.0193333
max_pooling2d_1/MaxPool,1,0,0.0273333,0.028,0.0311111
conv2d_4/convolution,1,0,0.0412222,0.0311111,0.0325556
conv2d_5/convolution,1,0,0.0317778,0.041,0.0113333
max_pooling2d_2/MaxPool,1,0,0.118556,0.0317778,0.033
mixed0/concat,1,0,0.109778,0.0292222,0.0126667
mixed1/concat,1,0,0.319222,0.0378889,0.015
mixed2/concat,1,0,0.329222,0.031,0.0122222
mixed3/concat,1,0,0.385222,0.0414444,0.0113333
mixed4/concat,1,0,0.389,0.0203333,0.0156667
mixed5/concat,1,0,0.293,0.0482222,0.0136667
mixed6/concat,1,0,0.420111,0.0291111,0.0156667
mixed7/concat,1,0,0.450444,0.0328889,0.0105556
mixed8/concat,1,0,0.618778,0.0347778,0.0118889
mixed9/concat,1,0,0.385333,0.026,0.02
mixed10/concat,1,0,0.424778,0.0472222,0.0154444
dense_2/Softmax:0,1,0,0.518,0.0286667,0
input_1,2,0,0.474778,0,0.0246111
conv2d_1/convolution,2,0,0.456111,0.025,0.0498333
conv2d_2/convolution,2,0,0.620889,0.0324444,0.0235556
conv2d_3/convolution,2,0,0.444,0.0292222,0.0277222
conv2d_1/convolution,2,0,0.560333,0.0251111,0.0656111
conv2d_2/convolution,2,0,0.491778,0.0194444,0.0311667
conv2d_3/convolution,2,0,0.647333,0.0292222,0.0218889
max_pooling2d_1/MaxPool,2,0,0.494667,0.0244444,0.0366111
conv2d_4/convolution,2,0,0.502111,0.0267778,0.0533333
conv2d_5/convolution,2,0,0.781444,0.0315556,0.0171667
max_pooling2d_2/MaxPool,2,0,0.521667,0.042,0.027
mixed0/concat,2,0,0.0561111,0.0512222,0.0177778
mixed1/concat,2,0,0.044,0.0273333,0.0155
mixed2/concat,2,0,0.0177778,0.0405556,0.0135
mixed3/concat,2,0,0.0431111,0.0248889,0.0126667
mixed4/concat,2,0,0.0474444,0.0372222,0.0132778
mixed5/concat,2,0,0.0436667,0.0502222,0.0122778
mixed6/concat,2,0,0.0257778,0.0248889,0.0118889
mixed7/concat,2,0,0.034,0.041,0.0121111
mixed8/concat,2,0,0.0336667,0.0437778,0.0123333
mixed9/concat,2,0,0.0226667,0.0435556,0.014
mixed10/concat,2,0,0.0592222,0.0603333,0.0137778
dense_2/Softmax:0,2,0,0.0518889,0.0415556,0
input_1,3,0,0.0305556,0,0.0449259
conv2d_1/convolution,3,0,0.0472222,0.0366667,0.0645185
conv2d_2/convolution,3,0,0.0183333,0.0367778,0.0451481
conv2d_3/convolution,3,0,0.0383333,0.041,0.0261111
conv2d_1/convolution,3,0,0.0457778,0.0355556,0.0564074
conv2d_2/convolution,3,0,0.0528889,0.0352222,0.0506296
conv2d_3/convolution,3,0,0.0405556,0.0353333,0.0325926
max_pooling2d_1/MaxPool,3,0,0.0418889,0.03,0.0262963
conv2d_4/convolution,3,0,0.0298889,0.0371111,0.0349259
conv2d_5/convolution,3,0,0.0388889,0.0271111,0.0220741
max_pooling2d_2/MaxPool,3,0,0.0737778,0.0246667,0.0307778
mixed0/concat,3,0,0.0476667,0.0384444,0.0175926
mixed1/concat,3,0,0.039,0.038,0.0163704
mixed2/concat,3,0,0.0383333,0.0373333,0.0151111
mixed3/concat,3,0,0.0442222,0.0424444,0.0155926
mixed4/concat,3,0,0.0432222,0.0307778,0.0144815
mixed5/concat,3,0,0.0186667,0.0361111,0.0135926
mixed6/concat,3,0,0.0233333,0.0378889,0.013037
mixed7/concat,3,0,0.0401111,0.0442222,0.0131111
mixed8/concat,3,0,0.05,0.0501111,0.0121111
mixed9/concat,3,0,0.0267778,0.0331111,0.0146667
mixed10/concat,3,0,0.0575556,0.0568889,0.0178889
dense_2/Softmax:0,3,0,0.042,0.042,0
input_1,4,0,0.0544444,0,0.0776389
conv2d_1/convolution,4,0,0.0382222,0.0341111,0.0684722
conv2d_2/convolution,4,0,0.0453333,0.0526667,0.0442778
conv2d_3/convolution,4,0,0.0438889,0.0327778,0.0269444
conv2d_1/convolution,4,0,0.0482222,0.0514444,0.0664722
conv2d_2/convolution,4,0,0.0453333,0.038,0.0484722
conv2d_3/convolution,4,0,0.0425556,0.0382222,0.0388056
max_pooling2d_1/MaxPool,4,0,0.0473333,0.0451111,0.0346111
conv2d_4/convolution,4,0,0.0476667,0.0322222,0.0486667
conv2d_5/convolution,4,0,0.0515556,0.035,0.0181111
max_pooling2d_2/MaxPool,4,0,0.0424444,0.0443333,0.0366667
mixed0/concat,4,0,0.038,0.0368889,0.0208889
mixed1/concat,4,0,0.0465556,0.0546667,0.0185
mixed2/concat,4,0,0.0246667,0.0302222,0.0166111
mixed3/concat,4,0,0.0205556,0.0351111,0.0154167
mixed4/concat,4,0,0.0483333,0.0415556,0.0151111
mixed5/concat,4,0,0.0511111,0.0454444,0.0157778
mixed6/concat,4,0,0.025,0.0395556,0.0150278
mixed7/concat,4,0,0.0576667,0.0403333,0.0145278
mixed8/concat,4,0,0.0518889,0.0473333,0.0205278
mixed9/concat,4,0,0.0506667,0.0385556,0.0158889
mixed10/concat,4,0,0.0653333,0.0596667,0.0161389
dense_2/Softmax:0,4,0,0.0504444,0.0447778,0
