input_1,1,0,99.7059
conv2d_1/convolution,1,5.24614,92.1826
conv2d_2/convolution,1,9.82698,96.2256
conv2d_3/convolution,1,15.2932,94.5187
max_pooling2d_1/MaxPool,1,18.9176,80.9813
conv2d_4/convolution,1,19.6513,85.051
conv2d_5/convolution,1,26.0536,71.1219
max_pooling2d_2/MaxPool,1,29.3697,71.9024
mixed0/concat,1,34.1528,65.7151
mixed1/concat,1,39.1874,59.9304
mixed2/concat,1,45.2781,54.781
mixed3/concat,1,51.4132,48.8538
mixed4/concat,1,56.0954,41.4334
mixed5/concat,1,60.4765,32.3944
mixed6/concat,1,72.7698,28.4452
mixed7/concat,1,77.8049,18.6825
mixed8/concat,1,82.4899,13.5772
mixed9/concat,1,94.2852,8.60337
mixed10/concat,1,92.7741,1.15536
dense_2/Softmax:0,1,92.583
input_1,1,0,99.4113
conv2d_1/convolution,1,5.37854,88.7788
conv2d_2/convolution,1,9.94836,91.8538
conv2d_3/convolution,1,15.8321,102.015
max_pooling2d_1/MaxPool,1,18.9254,83.2677
conv2d_4/convolution,1,19.9746,84.7886
conv2d_5/convolution,1,26.341,73.6625
max_pooling2d_2/MaxPool,1,28.69,71.4292
mixed0/concat,1,35.0769,67.8712
mixed1/concat,1,39.3596,59.926
mixed2/concat,1,45.2898,52.9818
mixed3/concat,1,50.257,47.5238
mixed4/concat,1,57.6507,43.4559
mixed5/concat,1,65.1564,35.6141
mixed6/concat,1,66.3869,25.6887
mixed7/concat,1,77.9699,18.6906
mixed8/concat,1,80.8122,13.5128
mixed9/concat,1,86.8659,7.74293
mixed10/concat,1,101.52,1.21676
dense_2/Softmax:0,1,95.3368
input_1,1,0,96.8049
conv2d_1/convolution,1,5.40193,89.6866
conv2d_2/convolution,1,10.0064,97.3796
conv2d_3/convolution,1,15.6028,98.0689
max_pooling2d_1/MaxPool,1,19.0177,82.9412
conv2d_4/convolution,1,19.2987,83.7509
conv2d_5/convolution,1,26.4294,73.9595
max_pooling2d_2/MaxPool,1,29.013,71.4154
mixed0/concat,1,33.8091,66.9876
mixed1/concat,1,39.7179,62.7578
mixed2/concat,1,45.1161,53.3842
mixed3/concat,1,51.3662,49.1344
mixed4/concat,1,57.0186,42.0037
mixed5/concat,1,63.7786,34.8882
mixed6/concat,1,70.2552,27.6046
mixed7/concat,1,80.8773,19.1468
mixed8/concat,1,82.5563,13.6881
mixed9/concat,1,90.0823,8.06871
mixed10/concat,1,103.855,1.1321
dense_2/Softmax:0,1,99.3017
input_1,1,0,98.8857
conv2d_1/convolution,1,5.16108,90.7242
conv2d_2/convolution,1,9.81566,93.7321
conv2d_3/convolution,1,15.7107,97.0933
max_pooling2d_1/MaxPool,1,19.0196,82.0547
conv2d_4/convolution,1,20.2133,85.7617
conv2d_5/convolution,1,27.3519,83.5471
max_pooling2d_2/MaxPool,1,29.538,73.9884
mixed0/concat,1,34.8115,70.4419
mixed1/concat,1,39.6751,60.7962
mixed2/concat,1,45.3601,53.544
mixed3/concat,1,49.4606,46.9497
mixed4/concat,1,57.0094,42.5281
mixed5/concat,1,65.3642,35.3927
mixed6/concat,1,70.0288,27.3984
mixed7/concat,1,77.0855,18.3524
mixed8/concat,1,80.0491,13.553
mixed9/concat,1,91.3353,8.15405
mixed10/concat,1,103.533,1.26066
dense_2/Softmax:0,1,96.2633
input_1,1,0,95.7099
conv2d_1/convolution,1,5.24988,94.0021
conv2d_2/convolution,1,9.67342,91.3467
conv2d_3/convolution,1,15.4564,94.0454
max_pooling2d_1/MaxPool,1,19.4108,88.0903
conv2d_4/convolution,1,19.1457,81.5906
conv2d_5/convolution,1,26.6208,76.5284
max_pooling2d_2/MaxPool,1,29.5291,71.9769
mixed0/concat,1,33.785,65.2984
mixed1/concat,1,40.0977,61.8964
mixed2/concat,1,43.3638,50.878
mixed3/concat,1,50.9936,49.5021
mixed4/concat,1,56.66,41.8683
mixed5/concat,1,65.3439,35.9045
mixed6/concat,1,73.5253,28.0548
mixed7/concat,1,76.7115,18.2063
mixed8/concat,1,88.3573,14.5707
mixed9/concat,1,89.6952,8.22069
mixed10/concat,1,100.218,1.24053
dense_2/Softmax:0,1,94.5206
input_1,1,0,91.5563
conv2d_1/convolution,1,5.35002,92.0673
conv2d_2/convolution,1,9.98142,91.2468
conv2d_3/convolution,1,15.3896,92.1005
max_pooling2d_1/MaxPool,1,19.32,82.6742
conv2d_4/convolution,1,19.4385,83.1498
conv2d_5/convolution,1,26.328,75.4479
max_pooling2d_2/MaxPool,1,28.3834,67.6158
mixed0/concat,1,33.939,65.4835
mixed1/concat,1,40.0672,61.8996
mixed2/concat,1,44.9828,54.0586
mixed3/concat,1,50.3749,47.4749
mixed4/concat,1,54.9192,41.0776
mixed5/concat,1,65.4164,35.7476
mixed6/concat,1,70.3933,27.3376
mixed7/concat,1,78.3581,18.6853
mixed8/concat,1,87.2037,14.3229
mixed9/concat,1,90.3564,7.85158
mixed10/concat,1,97.8385,1.19627
dense_2/Softmax:0,1,102.565
input_1,1,0,98.9548
conv2d_1/convolution,1,5.44492,92.9896
conv2d_2/convolution,1,10.1076,101.965
conv2d_3/convolution,1,15.4936,97.0758
max_pooling2d_1/MaxPool,1,19.202,82.5994
conv2d_4/convolution,1,19.2577,79.6097
conv2d_5/convolution,1,26.9918,77.6196
max_pooling2d_2/MaxPool,1,28.461,69.4801
mixed0/concat,1,33.1239,63.1462
mixed1/concat,1,38.7047,59.4962
mixed2/concat,1,44.9165,54.3123
mixed3/concat,1,51.6701,50.2156
mixed4/concat,1,58.3109,44.1984
mixed5/concat,1,64.7805,36.016
mixed6/concat,1,75.2519,29.3687
mixed7/concat,1,79.2787,18.7497
mixed8/concat,1,85.2691,14.2547
mixed9/concat,1,91.2384,8.27481
mixed10/concat,1,98.3308,1.22561
dense_2/Softmax:0,1,101.97
input_1,1,0,97.963
conv2d_1/convolution,1,5.27076,93.0244
conv2d_2/convolution,1,9.92864,101.688
conv2d_3/convolution,1,15.4453,95.1198
max_pooling2d_1/MaxPool,1,18.6551,80.7993
conv2d_4/convolution,1,19.4255,82.6201
conv2d_5/convolution,1,26.7136,77.7417
max_pooling2d_2/MaxPool,1,29.4896,72.6754
mixed0/concat,1,33.3324,64.469
mixed1/concat,1,39.3916,60.7087
mixed2/concat,1,45.5987,54.9417
mixed3/concat,1,48.0768,45.6019
mixed4/concat,1,58.3746,43.8435
mixed5/concat,1,64.5428,35.4115
mixed6/concat,1,69.7031,27.4745
mixed7/concat,1,83.279,19.9701
mixed8/concat,1,86.1422,14.0861
mixed9/concat,1,91.9131,8.16275
mixed10/concat,1,101.734,1.1639
dense_2/Softmax:0,1,97.4921
input_1,1,0,100.632
conv2d_1/convolution,1,5.32395,92.6913
conv2d_2/convolution,1,9.78403,91.3755
conv2d_3/convolution,1,15.3634,97.8208
max_pooling2d_1/MaxPool,1,19.5147,85.3218
conv2d_4/convolution,1,19.3941,79.1019
conv2d_5/convolution,1,26.5304,75.031
max_pooling2d_2/MaxPool,1,28.4137,69.6354
mixed0/concat,1,33.5005,66.3375
mixed1/concat,1,39.3051,60.2709
mixed2/concat,1,44.9985,54.1762
mixed3/concat,1,50.1441,47.375
mixed4/concat,1,59.4335,45.1993
mixed5/concat,1,65.7441,35.6043
mixed6/concat,1,70.9849,27.3996
mixed7/concat,1,82.5043,19.4813
mixed8/concat,1,81.4865,13.5246
mixed9/concat,1,91.3276,8.33992
mixed10/concat,1,101.944,1.25249
dense_2/Softmax:0,1,95.5008
input_1,1,0,96.532
conv2d_1/convolution,1,5.31073,90.9869
conv2d_2/convolution,1,10.0281,94.5874
conv2d_3/convolution,1,15.1964,93.2378
max_pooling2d_1/MaxPool,1,19.195,83.9377
conv2d_4/convolution,1,19.6388,84.6878
conv2d_5/convolution,1,26.8416,76.3867
max_pooling2d_2/MaxPool,1,29.0623,71.1077
mixed0/concat,1,33.8177,65.7698
mixed1/concat,1,39.0138,59.8524
mixed2/concat,1,43.8499,53.4752
mixed3/concat,1,50.3053,48.6407
mixed4/concat,1,54.6923,40.6748
mixed5/concat,1,61.9221,33.5606
mixed6/concat,1,68.1959,26.2994
mixed7/concat,1,78.2668,18.5454
mixed8/concat,1,81.6826,13.7575
mixed9/concat,1,92.7632,8.14553
mixed10/concat,1,93.6539,1.23881
dense_2/Softmax:0,1,101.881
input_1,1,0,96.1891
conv2d_1/convolution,1,5.01747,92.4996
conv2d_2/convolution,1,9.78703,95.1177
conv2d_3/convolution,1,15.5458,95.4646
input_1,1,0,95.6069
conv2d_1/convolution,1,5.32023,88.0005
conv2d_2/convolution,1,10.0709,87.7657
conv2d_3/convolution,1,15.5596,93.3964
max_pooling2d_1/MaxPool,1,19.1019,78.4591
conv2d_4/convolution,1,19.637,79.08
conv2d_5/convolution,1,26.7532,74.3367
max_pooling2d_2/MaxPool,1,28.3508,65.1366
mixed0/concat,1,34.3982,65.5337
mixed1/concat,1,38.7136,54.9496
mixed2/concat,1,44.6423,50.4358
mixed3/concat,1,50.1476,45.8083
mixed4/concat,1,54.5721,38.6432
mixed5/concat,1,61.8324,31.8324
mixed6/concat,1,69.0274,25.0721
mixed7/concat,1,75.5249,16.3535
mixed8/concat,1,79.053,11.8251
mixed9/concat,1,87.0492,7.12325
mixed10/concat,1,97.0074,1.00927
dense_2/Softmax:0,1,95.3598
input_1,2,0,134.862,134.936
conv2d_1/convolution,2,5.20066,128.057,127.863
conv2d_2/convolution,2,9.99024,131.186,130.988
conv2d_3/convolution,2,15.3155,143.833,144.117
max_pooling2d_1/MaxPool,2,18.8041,135.556,135.641
conv2d_4/convolution,2,19.5383,134.574,134.564
conv2d_5/convolution,2,26.0255,122,122.062
max_pooling2d_2/MaxPool,2,28.2389,114.825,115.174
mixed0/concat,2,33.2461,108.038,108.259
mixed1/concat,2,38.6199,97.3711,97.61
mixed2/concat,2,44.3494,87.4749,87.529
mixed3/concat,2,47.7028,75.8994,76.2035
mixed4/concat,2,54.5397,67.3893,67.3695
mixed5/concat,2,62.0267,55.7623,55.8413
mixed6/concat,2,68.8445,43.5029,43.4814
mixed7/concat,2,75.9505,28.1937,28.2599
mixed8/concat,2,82.6052,21.3038,21.0981
mixed9/concat,2,89.9176,12.2565,12.1981
mixed10/concat,2,95.8241,1.20854,1.23334
dense_2/Softmax:0,2,94.5472
input_1,3,0,174.737,174.75,174.804
conv2d_1/convolution,3,5.32555,169.948,169.922,169.529
conv2d_2/convolution,3,9.83915,169.66,169.219,168.985
conv2d_3/convolution,3,15.8707,189.311,189.417,188.965
max_pooling2d_1/MaxPool,3,19.4255,181.217,181,180.986
conv2d_4/convolution,3,19.5027,177.8,177.665,177.6
conv2d_5/convolution,3,26.4858,162.135,161.936,162.333
max_pooling2d_2/MaxPool,3,29.7867,159.141,158.965,159.049
mixed0/concat,3,33.6288,143.771,144.018,144.045
mixed1/concat,3,38.5649,131.369,131.051,131.28
mixed2/concat,3,45.18,119.591,119.794,119.475
mixed3/concat,3,51.4236,108.072,108.223,108.225
mixed4/concat,3,56.4266,94.7978,94.9119,94.7465
mixed5/concat,3,62.3848,78.4972,78.4989,78.606
mixed6/concat,3,70.3435,62.3408,62.1451,62.0788
mixed7/concat,3,79.2573,41.0153,40.8607,40.8844
mixed8/concat,3,80.8201,29.2602,29.1476,29.0641
mixed9/concat,3,89.1771,16.9933,17.0193,17.2003
mixed10/concat,3,100.758,1.65352,1.54294,1.53694
dense_2/Softmax:0,3,98.2193
input_1,4,0,228.07,227.272,227.608,227.813
conv2d_1/convolution,4,5.47029,220.31,220.717,220.73,219.909
conv2d_2/convolution,4,10.3139,221.836,221.548,221.342,220.966
conv2d_3/convolution,4,15.7131,235.846,236.033,235.913,235.546
max_pooling2d_1/MaxPool,4,19.6255,225.449,224.977,224.918,225.507
conv2d_4/convolution,4,20.3256,225.385,226.031,225.126,225.613
conv2d_5/convolution,4,27.4541,200.459,200.31,199.861,200.217
max_pooling2d_2/MaxPool,4,30.1658,192.369,192.818,192.829,192.74
mixed0/concat,4,35.2885,179.014,179.602,179.27,179.679
mixed1/concat,4,39.4794,158.419,158.3,158.858,159.274
mixed2/concat,4,46.814,145.987,146.111,146.278,146.346
mixed3/concat,4,49.8886,128.61,129.604,129.685,128.978
mixed4/concat,4,56.9618,116.048,116.75,116.404,116.497
mixed5/concat,4,64.531,97.3518,98.0557,98.4033,98.4674
mixed6/concat,4,71.6684,78.6176,78.6531,78.9249,79.4866
mixed7/concat,4,78.6504,51.163,51.2273,50.9305,51.2154
mixed8/concat,4,86.0848,38.6824,39.5961,38.7208,38.9578
mixed9/concat,4,90.8375,21.4693,21.9642,22.2026,22.3415
mixed10/concat,4,97.3968,1.8507,1.93503,1.77645,1.79716
dense_2/Softmax:0,4,94.3682
input_1,2,0,138.205,138.174
conv2d_1/convolution,2,6.49783,137.877,138.518
conv2d_2/convolution,2,15.5341,135.478,135.454
conv2d_3/convolution,2,24.8608,131.663,131.719
max_pooling2d_1/MaxPool,2,31.7354,124.612,124.587
conv2d_4/convolution,2,33.0958,124.996,125.075
conv2d_5/convolution,2,45.2519,121.419,121.42
max_pooling2d_2/MaxPool,2,49.2123,115.513,116.356
mixed0/concat,2,59.0751,111.74,112.619
mixed1/concat,2,67.6083,105.992,107.687
mixed2/concat,2,79.3583,102.121,103.247
mixed3/concat,2,86.4036,95.8663,95.0688
mixed4/concat,2,94.5115,90.6812,91.0052
mixed5/concat,2,89.5715,73.9163,74.1254
mixed6/concat,2,86.4339,57.7142,57.9375
mixed7/concat,2,81.6038,39.0504,39.3745
mixed8/concat,2,79.7479,27.0166,26.8615
mixed9/concat,2,79.1147,15.1522,15.087
mixed10/concat,2,75.3759,1.77071,1.80259
dense_2/Softmax:0,2,74.2793
input_1,3,0,203.074,203.237,203.219
conv2d_1/convolution,3,7.96045,200.799,202.296,202.237
conv2d_2/convolution,3,20.1928,198.203,198.144,195.575
conv2d_3/convolution,3,32.9602,188.407,188.189,188.274
max_pooling2d_1/MaxPool,3,42.0861,178.49,178.487,178.466
conv2d_4/convolution,3,42.9522,179.029,178.924,177.75
conv2d_5/convolution,3,58.3527,167.588,167.589,166.77
max_pooling2d_2/MaxPool,3,63.3069,160.456,159.525,161.292
mixed0/concat,3,78.4215,154.861,156.377,155.747
mixed1/concat,3,90.177,144.837,144.967,145.911
mixed2/concat,3,102.788,133.496,134.589,135.007
mixed3/concat,3,116.992,126.606,125.518,126.687
mixed4/concat,3,119.959,114.697,114.385,114.466
mixed5/concat,3,110.808,93.5058,92.863,91.9345
mixed6/concat,3,101.19,71.5508,71.1938,70.8252
mixed7/concat,3,92.4958,48.0501,48.587,48.4757
mixed8/concat,3,87.4286,33.3033,33.2155,32.8473
mixed9/concat,3,82.0948,18.4535,17.8406,17.9736
mixed10/concat,3,76.566,2.11866,2.18595,2.10679
dense_2/Softmax:0,3,75.0124
input_1,4,0,269.095,268.6,268.779,269.424
conv2d_1/convolution,4,9.70118,265.038,267.295,267.314,265.624
conv2d_2/convolution,4,24.8143,257.014,257.203,256.765,256.756
conv2d_3/convolution,4,38.6658,248.75,248.147,246.697,248.622
max_pooling2d_1/MaxPool,4,47.0105,232.008,231.739,231.689,233.984
conv2d_4/convolution,4,48.3586,236.249,237.556,233.727,237.517
conv2d_5/convolution,4,67.2503,218.169,218.949,216.571,219.736
max_pooling2d_2/MaxPool,4,74.495,209.318,212.562,211.87,216.261
mixed0/concat,4,90.078,195.045,197.588,196.018,195.762
mixed1/concat,4,110.606,186.091,185.616,184.594,186.515
mixed2/concat,4,127.469,169.803,170.382,170.479,168.056
mixed3/concat,4,146.497,158.547,160.653,158.723,158.847
mixed4/concat,4,143.77,137.386,137.389,135.686,134.288
mixed5/concat,4,132.345,115.415,114.125,112.758,110.727
mixed6/concat,4,118.383,87.0907,88.6431,85.3335,84.7626
mixed7/concat,4,103.076,58.5401,58.6103,57.9699,58.4945
mixed8/concat,4,94.7539,41.5269,41.7598,40.2449,39.5662
mixed9/concat,4,86.0606,22.9703,22.9167,21.7383,20.6591
mixed10/concat,4,75.8941,2.47819,2.56799,2.55594,2.58048
dense_2/Softmax:0,4,75.7131
input_1,2,0,139.93,139.323
conv2d_1/convolution,2,6.60149,138.911,139.633
conv2d_2/convolution,2,15.7296,135.387,135.445
conv2d_3/convolution,2,24.9667,131.767,131.746
max_pooling2d_1/MaxPool,2,32.733,126.197,126.196
conv2d_4/convolution,2,33.9807,126.001,125.991
conv2d_5/convolution,2,45.1262,120.579,120.097
max_pooling2d_2/MaxPool,2,50.2126,116.8,117.725
mixed0/concat,2,59.2944,112.283,112.251
mixed1/concat,2,69.5822,107.559,108.403
mixed2/concat,2,80.3161,103.439,104.944
mixed3/concat,2,88.71,98.2429,98.1286
mixed4/concat,2,93.9115,90.2251,90.4749
mixed5/concat,2,91.8081,74.958,75.239
mixed6/concat,2,86.3552,57.4477,57.5623
mixed7/concat,2,81.9174,39.1717,39.175
mixed8/concat,2,80.3756,27.0325,27.1784
mixed9/concat,2,78.4846,14.8598,14.9872
mixed10/concat,2,75.7985,1.80045,1.86208
dense_2/Softmax:0,2,75.5138
input_1,3,0,201.862,201.878,201.916
conv2d_1/convolution,3,8.30151,203.061,204.644,204.857
conv2d_2/convolution,3,20.5794,195.637,195.638,195.595
conv2d_3/convolution,3,33.7896,189.482,189.511,188.303
max_pooling2d_1/MaxPool,3,42.1823,178.326,179.502,179.5
conv2d_4/convolution,3,43.35,179.184,178.139,179.258
conv2d_5/convolution,3,60.8356,172.946,172.962,172.981
max_pooling2d_2/MaxPool,3,66.7062,166.315,164.468,166.247
mixed0/concat,3,78.2572,154.057,154.046,154.842
mixed1/concat,3,90.8483,144.654,144.577,146.002
mixed2/concat,3,104.416,136.077,135.513,137.247
mixed3/concat,3,117.423,128.944,128.709,128.152
mixed4/concat,3,119.896,114.432,113.766,114.159
mixed5/concat,3,110.833,94.1458,93.0643,93.2586
mixed6/concat,3,103.53,73.5965,72.5908,72.4424
mixed7/concat,3,92.7329,48.1498,48.5591,48.4117
mixed8/concat,3,87.9353,33.5259,33.2377,33.203
mixed9/concat,3,82.6708,18.5202,18.1721,17.7208
mixed10/concat,3,76.1937,2.11792,2.1578,2.18
dense_2/Softmax:0,3,74.904
input_1,4,0,272.58,271.556,269.68,269.477
conv2d_1/convolution,4,9.53571,268.784,267.951,268.375,269.338
conv2d_2/convolution,4,24.569,258.393,257.997,257.843,258.51
conv2d_3/convolution,4,41.2152,248.635,249.069,251.014,251.037
max_pooling2d_1/MaxPool,4,48.7514,237.947,236.128,237.971,236.077
conv2d_4/convolution,4,47.899,231.972,231.879,232.522,235.489
conv2d_5/convolution,4,66.5268,219.796,215.885,217.644,222.124
max_pooling2d_2/MaxPool,4,74.0434,209.588,209.97,208.594,211.435
mixed0/concat,4,90.7424,199.053,197.256,196.078,198.57
mixed1/concat,4,111.849,188.057,190.636,189.505,187.612
mixed2/concat,4,128.017,168.871,173.098,170.541,170.908
mixed3/concat,4,147.286,158.071,158.15,157.166,158.33
mixed4/concat,4,144.738,139.029,138.255,138.13,135.272
mixed5/concat,4,133.299,116.187,115.137,112.454,111.967
mixed6/concat,4,117.928,88.3521,88.071,86.8145,85.41
mixed7/concat,4,103.669,58.2483,58.5013,58.4845,58.1677
mixed8/concat,4,94.8067,41.5207,41.4785,40.231,38.8845
mixed9/concat,4,87.575,23.5837,23.0107,22.1063,20.7503
mixed10/concat,4,76.7054,2.4852,2.5801,2.59844,2.54113
dense_2/Softmax:0,4,75.8164
