input_1,1,0,14.8665
conv2d_1/convolution,1,14.5999,14.4999
conv2d_2/convolution,1,14.0666,13.9333
conv2d_3/convolution,1,14.0999,13.9999
max_pooling2d_1/MaxPool,1,14.3999,14.2665
conv2d_4/convolution,1,14.4999,14.3666
conv2d_5/convolution,1,14.3665,14.2665
max_pooling2d_2/MaxPool,1,14.5999,14.4999
mixed0/concat,1,14.7664,14.6664
mixed1/concat,1,14.8332,14.7333
mixed2/concat,1,14.8332,14.7332
mixed3/concat,1,14.8999,14.7999
mixed4/concat,1,15.1999,15.1666
mixed5/concat,1,14.7332,14.7332
mixed6/concat,1,14.7332,14.7332
mixed7/concat,1,14.6666,14.6332
mixed8/concat,1,14.0666,14.0332
mixed9/concat,1,14.3666,14.3666
mixed10/concat,1,13.7999,13.7999
dense_2/Softmax:0,1,13.8666
