input_1,1,30.3867,30.4652,0,6.37375
conv1/BiasAdd,1,30.4176,30.4674,30.2893,4.69405
bn_conv1/batchnorm/add_1,1,30.4194,30.4759,30.2,3.85241
activation_1/Relu,1,30.3847,30.0002,30.2048,3.77371
max_pooling2d_1/MaxPool,1,30.4204,30.4795,30.1203,3.57951
activation_4/Relu,1,30.3648,30.4943,18.9101,2.88936
activation_7/Relu,1,30.3628,29.9984,13.5092,3.48479
activation_10/Relu,1,30.3626,29.9979,10.5485,3.94305
activation_13/Relu,1,30.3501,30.0131,8.83181,4.39661
activation_16/Relu,1,30.3489,30.0095,7.82221,5.16133
activation_19/Relu,1,30.3706,30.4797,6.96402,5.84936
activation_22/Relu,1,30.3939,30.4634,6.43919,6.40901
activation_25/Relu,1,30.3934,30.448,6.37963,6.46866
activation_28/Relu,1,30.3545,29.9872,6.38404,6.32297
activation_31/Relu,1,30.3458,29.997,6.24224,6.24382
activation_34/Relu,1,30.3818,30.4137,6.09017,5.76167
activation_37/Relu,1,30.3485,30.0091,6.1543,6.18208
activation_40/Relu,1,30.3803,30.4219,6.10912,5.86079
activation_43/Relu,1,30.3439,29.9917,6.00178,5.73445
activation_46/Relu,1,30.3219,30.0354,6.0151,5.97256
activation_49/Relu,1,30.377,30.464,5.81888,5.89859
dense_2/Softmax:0,1,30.3846,30.4454,5.83151,0
input_1,2,30.3924,30.4624,0,3.34542
conv1/BiasAdd,2,30.4332,30.4485,30.2769,2.60254
bn_conv1/batchnorm/add_1,2,30.3718,30.0005,30.1286,2.09186
activation_1/Relu,2,30.3683,29.9945,29.9687,2.09494
max_pooling2d_1/MaxPool,2,30.4115,30.4426,30.0871,2.06044
activation_4/Relu,2,30.3608,29.999,14.9838,2.20294
activation_7/Relu,2,30.3974,30.4663,10.3137,2.60486
activation_10/Relu,2,30.3558,29.9982,7.90371,3.01692
activation_13/Relu,2,30.3488,30.012,6.69225,3.3638
activation_16/Relu,2,30.3543,29.9919,5.84765,3.91112
activation_19/Relu,2,30.386,30.4655,5.00142,4.30313
activation_22/Relu,2,30.3891,30.4568,4.91345,4.79362
activation_25/Relu,2,30.3311,30.0019,5.10442,4.93114
activation_28/Relu,2,30.3546,29.9887,4.87347,5.16025
activation_31/Relu,2,30.3964,30.4599,4.93248,5.20319
activation_34/Relu,2,30.3791,30.4641,5.16103,5.28957
activation_37/Relu,2,30.3497,29.9696,5.11984,5.44251
activation_40/Relu,2,30.3232,29.9352,5.2421,5.1885
activation_43/Relu,2,30.3345,30.5009,5.60556,5.59538
activation_46/Relu,2,30.3245,30.0075,5.7595,5.78064
activation_49/Relu,2,30.3523,30.0062,5.79052,5.70333
dense_2/Softmax:0,2,30.3264,29.9134,5.57679,0
input_1,3,30.3443,30.0011,0,2.39386
conv1/BiasAdd,3,30.3733,29.9922,30.2668,1.82058
bn_conv1/batchnorm/add_1,3,30.3755,29.9928,28.3067,1.49978
activation_1/Relu,3,30.365,29.9952,28.4328,1.51948
max_pooling2d_1/MaxPool,3,30.3701,29.9977,28.3,1.55084
activation_4/Relu,3,30.3593,29.987,12.3171,1.75253
activation_7/Relu,3,30.36,30.0034,8.1208,2.08233
activation_10/Relu,3,30.3624,29.9915,6.34608,2.39678
activation_13/Relu,3,30.3572,29.9841,5.38943,2.66883
activation_16/Relu,3,30.3532,29.9953,4.57787,3.06088
activation_19/Relu,3,30.3557,29.9835,4.04857,3.44097
activation_22/Relu,3,30.3456,29.9931,3.90876,3.91933
activation_25/Relu,3,30.3697,30.0087,4.21733,4.18231
activation_28/Relu,3,30.3649,29.9985,4.37316,4.3097
activation_31/Relu,3,30.3678,29.9718,4.50453,4.42035
activation_34/Relu,3,30.3637,30.0238,4.76817,4.70035
activation_37/Relu,3,30.3626,30.0218,4.93303,4.83375
activation_40/Relu,3,30.4179,30.4268,5.04031,4.97634
activation_43/Relu,3,30.3845,29.9668,5.3731,5.34427
activation_46/Relu,3,30.3933,29.9919,5.71054,5.66715
activation_49/Relu,3,30.4052,30.4805,5.92497,5.93055
dense_2/Softmax:0,3,30.3683,29.9854,5.86243,0
input_1,4,30.3391,29.9995,0,1.79247
conv1/BiasAdd,4,30.3833,29.9853,30.2088,1.37811
bn_conv1/batchnorm/add_1,4,30.372,29.9958,25.0269,1.24971
activation_1/Relu,4,30.3715,29.9931,24.2788,1.2487
max_pooling2d_1/MaxPool,4,30.3713,29.9906,21.5689,1.28283
activation_4/Relu,4,30.3478,30.0015,10.5363,1.49031
activation_7/Relu,4,30.3766,29.9949,6.53159,1.73767
activation_10/Relu,4,30.3707,29.9951,4.97732,1.98092
activation_13/Relu,4,30.3735,29.9927,4.48078,2.24057
activation_16/Relu,4,30.3653,30.0021,3.91503,2.55244
activation_19/Relu,4,30.3689,29.9899,3.39809,2.87877
activation_22/Relu,4,30.3424,29.9981,3.45903,3.3349
activation_25/Relu,4,30.3686,29.9954,3.59641,3.56525
activation_28/Relu,4,30.3916,29.9706,3.62249,3.71938
activation_31/Relu,4,30.3618,29.9996,3.97888,3.94214
activation_34/Relu,4,30.3624,29.9995,4.1916,4.11964
activation_37/Relu,4,30.4081,30.4657,4.4166,4.42242
activation_40/Relu,4,30.3853,30.4635,4.97224,4.83011
activation_40/Relu,4,30.3433,29.9917,5.01223,4.89078
activation_43/Relu,4,30.3729,29.9816,5.1039,5.23357
activation_46/Relu,4,30.4159,30.4944,5.61686,5.58888
activation_49/Relu,4,30.4051,30.4859,5.9312,6.00044
dense_2/Softmax:0,4,30.4358,30.4814,5.86751,0
